significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
35.9654, 35.9654, 140.9665, 115.3355, 78.3016, 25.6310, 62.6649, 24.0072, 44.7787, 96.1878, 1.2963, 0.8896, 0, 13, 1165173914.8501, 148.1343, 1165173908.5000, 145.7500, 13.0000, 4.5000, 440, 50, 90, 1, 10
15.2840, 15.2840, 53.9377, 46.9796, 26.7031, 6.9581, 27.2347, 19.5483, 28.3726, 25.5652, 1.3426, 0.7983, 0, 5, 1165173919.4415, 147.4559, 1165173917.5000, 146.7500, 4.0000, 1.5000, 445, 54, 91, 1, 10
18.6631, 18.6631, 58.4145, 55.2126, 30.5180, 3.2019, 27.8965, 19.1790, 22.3925, 36.0221, 1.2963, 0.8733, 0, 5, 1165173956.1133, 139.2873, 1165173954.5000, 138.7500, 4.0000, 1.0000, 453, 63, 92, 1, 10
22.8762, 22.8762, 188.8961, 92.0181, 86.7083, 96.8780, 102.1878, 24.5348, 166.5349, 22.3611, 1.4403, 0.6211, 0, 16, 1165173837.2677, 187.7666, 1165173832.5000, 186.2500, 13.0000, 4.0000, 457, 32, 93, 1, 10
20.4703, 20.4703, 80.6225, 68.8396, 41.1754, 11.7828, 39.4471, 33.4126, 34.4760, 46.1464, 1.3426, 0.7820, 0, 9, 1165173950.3473, 141.4170, 1165173946.5000, 139.2500, 10.0000, 4.0000, 458, 60, 94, 1, 10
3396.6661, 3396.6661, 7949.9469, 7640.5338, 4043.1791, 309.4131, 3906.7677, 3135.9620, 3541.8058, 4408.1411, 1.3426, 0.7820, 0, 177, 1165173958.6052, 149.3851, 1165173954.3750, 103.0000, 9.7500, 144.0000, 460, 65, 95, 1, 10
29.3444, 29.3444, 138.6440, 101.3152, 69.6857, 37.3288, 68.9583, 43.5508, 72.8560, 65.7880, 1.2963, 0.8733, 0, 14, 1165173964.1616, 138.7978, 1165173956.5000, 136.7500, 13.0000, 4.5000, 464, 63, 96, 1, 10
116.5410, 116.5410, 436.9349, 364.0744, 223.5729, 72.8605, 213.3620, 160.6654, 164.9399, 271.9950, 1.3907, 0.6926, 0, 39, 1165173960.5167, 123.2848, 1165173958.6875, 74.0000, 3.1250, 100.0000, 466, 66, 97, 1, 10
23.3361, 23.3361, 189.0842, 93.0687, 87.6726, 96.0154, 101.4116, 23.5895, 166.7525, 22.3317, 1.4403, 0.6211, 0, 16, 1165173837.2793, 187.7612, 1165173832.5000, 186.2500, 13.0000, 4.0000, 476, 40, 98, 1, 10
24.2049, 24.2049, 193.6148, 95.1943, 89.9660, 98.4205, 103.6488, 24.9943, 170.8629, 22.7519, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7651, 1165173832.5000, 186.2500, 13.0000, 4.0000, 479, 31, 99, 1, 10
24.1891, 24.1891, 193.5868, 95.1591, 89.9430, 98.4277, 103.6438, 24.9966, 170.8286, 22.7582, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7651, 1165173832.5000, 186.2500, 13.0000, 4.0000, 483, 31, 100, 1, 10
140.5692, 140.5692, 526.5585, 457.4572, 281.6904, 69.1013, 244.8681, 190.5956, 203.2693, 323.2892, 1.3426, 0.7820, 0, 49, 1165173977.4932, 96.1519, 1165173971.8750, 57.0000, 8.7500, 84.0000, 498, 72, 101, 1, 10
46.0629, 46.0629, 173.5652, 151.0197, 95.7521, 22.5455, 77.8130, 69.4683, 61.8038, 111.7614, 1.2521, 0.9670, 0, 16, 1165173982.4689, 96.1384, 1165173981.1875, 74.0000, 2.5000, 60.0000, 504, 75, 102, 1, 10
157.5810, 157.5810, 532.9181, 483.3695, 290.0292, 49.5486, 242.8889, 218.4728, 202.7012, 330.2169, 1.2521, 0.9670, 0, 43, 1165173984.2506, 123.0635, 1165173982.0625, 78.0000, 3.5000, 104.0000, 510, 75, 103, 1, 10
28.1267, 28.1267, 93.1768, 84.7284, 50.7509, 8.4484, 42.4259, 30.9609, 30.1021, 63.0747, 1.2963, 0.8733, 0, 8, 1165174024.1302, 133.9842, 1165174020.5000, 133.2500, 7.0000, 1.5000, 527, 83, 104, 1, 10
23.3836, 23.3836, 190.2590, 93.2477, 88.1994, 97.0113, 102.0596, 21.4191, 167.8314, 22.4275, 1.4403, 0.6211, 0, 16, 1165173837.2648, 187.7600, 1165173832.5000, 186.2500, 13.0000, 4.0000, 539, 35, 105, 1, 10
213.6740, 213.6740, 709.8089, 636.3642, 382.5834, 73.4447, 327.2255, 275.9264, 282.5580, 427.2509, 1.2963, 0.8733, 0, 53, 1165174005.0490, 119.7547, 1165174003.4375, 54.0000, 2.3750, 160.0000, 549, 81, 106, 1, 10
58.0107, 58.0107, 206.0362, 183.6410, 112.3405, 22.3953, 93.6957, 84.3274, 73.2763, 132.7599, 1.2521, 0.9670, 0, 18, 1165174008.7839, 105.9289, 1165174007.9375, 74.0000, 1.2500, 64.0000, 556, 81, 107, 1, 10
59.9637, 59.9637, 196.5544, 182.9978, 98.3977, 13.5566, 98.1567, 64.0005, 95.9958, 100.5586, 1.2963, 0.8733, 0, 18, 1165174029.8879, 136.7420, 1165174022.5000, 135.2500, 14.0000, 3.0000, 570, 84, 108, 1, 10
24.5061, 24.5061, 77.4790, 68.3794, 53.3264, 9.0996, 24.1527, 16.7963, 9.1696, 68.3094, 1.2521, 0.9507, 0, 5, 1165174148.3989, 110.0947, 1165174147.2500, 109.5000, 4.0000, 2.0000, 576, 1, 109, 1, 10
76.1772, 76.1772, 561.3712, 270.0928, 238.3878, 291.2784, 322.9834, 51.5715, 485.3035, 76.0677, 1.4403, 0.6211, 0, 39, 1165173828.1367, 175.4637, 1165173818.5000, 172.2500, 20.0000, 9.0000, 587, 26, 110, 1, 10
64.0960, 64.0960, 243.0663, 202.1742, 126.7488, 40.8921, 116.3174, 94.7122, 87.2564, 155.8099, 1.3426, 0.7820, 0, 22, 1165174024.1379, 130.3944, 1165174023.0625, 98.0000, 2.0000, 72.0000, 590, 84, 111, 1, 10
25.5534, 25.5534, 97.8310, 80.9776, 57.8568, 16.8535, 39.9743, 28.7999, 32.7006, 65.1304, 1.3907, 0.6926, 0, 9, 1165174002.2677, 37.8986, 1165173998.5000, 35.7500, 7.0000, 3.5000, 601, 79, 112, 1, 10
620.7135, 620.7135, 1717.6516, 1604.9253, 990.8200, 112.7263, 726.8316, 652.6611, 545.5108, 1172.1407, 1.2521, 0.9670, 0, 89, 1165174038.4473, 99.6198, 1165174036.0625, 38.0000, 3.1250, 180.0000, 617, 86, 113, 1, 10
404.7026, 404.7026, 1014.1130, 979.3782, 595.9924, 34.7348, 418.1207, 100.2186, 314.8898, 699.2232, 1.2107, 1.0471, 0, 40, 1165174158.3960, 111.7380, 1165174147.5000, 109.7500, 25.0000, 4.0000, 621, 113, 114, 1, 10
110.9938, 110.9938, 435.1491, 361.4684, 266.7884, 73.6806, 168.3607, 149.8201, 97.3383, 337.8108, 1.1724, 1.1627, 0, 38, 1165174039.2103, 84.4753, 1165174035.8750, 55.0000, 5.7500, 64.0000, 625, 87, 115, 1, 10
16.6766, 16.6766, 68.5080, 56.0797, 41.0413, 12.4283, 27.4666, 22.5383, 22.7232, 45.7848, 1.2963, 0.8733, 0, 7, 1165174033.9450, 32.0033, 1165174031.7500, 27.5000, 4.0000, 7.0000, 634, 86, 116, 1, 10
105.0553, 105.0553, 389.7747, 338.0638, 198.9950, 51.7109, 190.7798, 163.6903, 163.0217, 226.7531, 1.3426, 0.7820, 0, 39, 1165174047.4495, 150.3740, 1165174046.4062, 76.0000, 1.7500, 216.0000, 636, 89, 117, 1, 10
278.0975, 278.0975, 813.9181, 755.0215, 478.8058, 58.8966, 335.1123, 146.8543, 233.3844, 580.5337, 1.2107, 1.0471, 0, 50, 1165174163.8060, 111.9558, 1165174147.5000, 107.7500, 33.0000, 7.0000, 637, 113, 118, 1, 10
658.2494, 658.2494, 1671.8197, 1614.9089, 920.0687, 56.9108, 751.7510, 159.2333, 571.0004, 1100.8192, 1.3426, 0.7656, 0, 70, 1165174164.7930, 112.3846, 1165174147.5000, 107.2500, 41.0000, 8.5000, 642, 113, 119, 1, 10
993.4933, 993.4933, 2418.8464, 2334.6736, 1396.2561, 84.1728, 1022.5904, 164.0478, 755.3807, 1663.4658, 1.2107, 1.0471, 0, 79, 1165174166.0249, 112.5993, 1165174147.5000, 107.2500, 41.0000, 8.5000, 652, 113, 120, 1, 10
19.4142, 19.4142, 71.9928, 61.2146, 38.5395, 10.7783, 33.4533, 21.0435, 23.5334, 48.4594, 1.2963, 0.8733, 0, 7, 1165174114.8249, 128.9365, 1165174110.5000, 128.2500, 7.0000, 1.5000, 659, 50, 121, 1, 10
48.2129, 48.2129, 185.5292, 156.8549, 94.6112, 28.6743, 90.9180, 62.5696, 77.6073, 107.9219, 1.3907, 0.6926, 0, 19, 1165174133.7194, 128.2501, 1165174124.5000, 126.2500, 20.0000, 3.5000, 681, 53, 122, 1, 10
59.9555, 59.9555, 211.1373, 175.6346, 108.6050, 35.5026, 102.5322, 51.7766, 86.4333, 124.7040, 1.3907, 0.6926, 0, 15, 1165174137.6789, 128.0530, 1165174130.5000, 126.7500, 15.0000, 2.5000, 687, 53, 123, 1, 10
38.4164, 38.4164, 141.0192, 118.0432, 69.2334, 22.9760, 71.7858, 53.2566, 82.2373, 58.7819, 1.3426, 0.7820, 0, 12, 1165174116.7457, 133.8323, 1165174108.5000, 132.2500, 16.0000, 3.5000, 702, 50, 124, 1, 10
754.7710, 754.7710, 2193.4795, 2027.5546, 1262.2566, 165.9249, 931.2228, 829.9356, 755.3312, 1438.1482, 1.2963, 0.8733, 0, 130, 1165174097.6246, 92.9979, 1165174088.6250, 21.0000, 10.7500, 168.0000, 720, 45, 125, 1, 10
165.2182, 165.2182, 407.2942, 395.3217, 227.8128, 11.9725, 179.4814, 63.6262, 139.2341, 268.0601, 1.2521, 0.9507, 0, 15, 1165174149.0864, 116.0273, 1165174147.2500, 114.5000, 3.5000, 3.0000, 745, 57, 126, 1, 10
501.2974, 501.2974, 1496.4762, 1399.4633, 874.6763, 97.0129, 621.8000, 580.6719, 484.5599, 1011.9164, 1.2521, 0.9670, 0, 102, 1165174114.9010, 90.7342, 1165174109.6250, 37.0000, 6.7500, 128.0000, 758, 51, 127, 1, 10
1075.6927, 1075.6927, 2415.8947, 2371.4983, 1424.7677, 44.3964, 991.1269, 173.3214, 692.8969, 1722.9978, 1.2521, 0.9507, 0, 43, 1165174154.4035, 118.6262, 1165174147.5000, 114.7500, 15.0000, 7.5000, 761, 57, 128, 1, 10
31.0861, 31.0861, 111.1190, 98.8202, 56.9926, 12.2988, 54.1264, 43.0671, 48.0537, 63.0653, 1.3426, 0.7656, 0, 11, 1165174177.1455, 128.6795, 1165174170.5000, 127.2500, 15.0000, 3.0000, 763, 64, 129, 1, 10
650.3195, 650.3195, 1992.9225, 1816.5961, 1124.1472, 176.3264, 868.7753, 762.0509, 661.0389, 1331.8836, 1.2963, 0.8733, 0, 134, 1165174119.5096, 97.2794, 1165174107.1250, 41.0000, 17.2500, 170.0000, 771, 51, 130, 1, 10
623.0241, 623.0241, 1833.1852, 1687.0380, 1024.3699, 146.1472, 808.8153, 715.6805, 668.2425, 1164.9427, 1.3426, 0.7820, 0, 109, 1165174125.1327, 89.2657, 1165174119.1250, 35.0000, 7.5000, 140.0000, 776, 53, 131, 1, 10
511.0946, 511.0946, 1506.9410, 1373.5907, 816.0225, 133.3503, 690.9185, 586.9496, 551.2075, 955.7334, 1.4403, 0.6048, 0, 89, 1165174125.0206, 94.1685, 1165174119.9375, 38.0000, 6.7500, 164.0000, 777, 54, 132, 1, 10
1403.3675, 1403.3675, 3689.2802, 3496.6603, 1925.1697, 192.6199, 1764.1105, 1419.7948, 1440.0782, 2249.2021, 1.2963, 0.8733, 0, 160, 1165174127.8792, 150.3633, 1165174123.8125, 106.0000, 9.5000, 144.0000, 780, 52, 133, 1, 10
1234.5067, 1234.5067, 3324.2513, 3053.3246, 1828.2936, 270.9267, 1495.9577, 1278.6854, 976.0387, 2348.2126, 1.2521, 0.9670, 0, 136, 1165174128.5538, 148.0324, 1165174124.3750, 105.0000, 10.2500, 130.0000, 783, 53, 134, 1, 10
794.3272, 794.3272, 1952.7708, 1870.5645, 1141.7428, 82.2063, 811.0281, 382.5311, 569.3304, 1383.4404, 1.2107, 1.0471, 0, 64, 1165174158.4181, 121.9571, 1165174147.5000, 115.2500, 25.0000, 13.5000, 786, 57, 135, 1, 10
891.0070, 891.0070, 2270.5467, 2132.8767, 1180.9131, 137.6700, 1089.6336, 600.6994, 851.9968, 1418.5499, 1.2963, 0.8733, 0, 79, 1165174130.0126, 152.5333, 1165174115.5000, 142.2500, 30.0000, 20.5000, 792, 52, 136, 1, 10
2534.6211, 2534.6211, 6076.8198, 5765.6515, 3082.6365, 311.1683, 2994.1833, 2360.6307, 2708.2510, 3368.5688, 1.3426, 0.7820, 0, 148, 1165174142.9377, 159.1229, 1165174139.9375, 118.0000, 6.8750, 136.0000, 809, 56, 137, 1, 10
337.7432, 337.7432, 950.1005, 869.0830, 484.9967, 81.0175, 465.1038, 304.5315, 428.3738, 521.7267, 1.2963, 0.8733, 0, 45, 1165174136.3535, 155.4274, 1165174126.5000, 149.2500, 19.0000, 13.5000, 811, 54, 138, 1, 10
323.8512, 323.8512, 908.4000, 857.2272, 499.1468, 51.1729, 409.2532, 381.7510, 312.5591, 595.8409, 1.2963, 0.8570, 0, 52, 1165174147.7304, 147.7706, 1165174147.0156, 56.0000, 1.0312, 288.0000, 815, 57, 139, 1, 10
41.6898, 41.6898, 160.8035, 132.3194, 82.3503, 28.4841, 78.4532, 60.5576, 68.5675, 92.2361, 1.3426, 0.7820, 0, 16, 1165174090.1360, 158.1080, 1165174077.5000, 154.2500, 21.0000, 8.5000, 818, 44, 140, 1, 10
148.1810, 148.1810, 486.9101, 440.2328, 251.1249, 46.6772, 235.7852, 152.4394, 208.1243, 278.7858, 1.3426, 0.7656, 0, 38, 1165174168.6792, 135.7800, 1165174148.5000, 132.2500, 37.0000, 8.0000, 819, 57, 141, 1, 10
41.4928, 41.4928, 173.6864, 140.3419, 86.0780, 33.3445, 87.6084, 70.2882, 89.6649, 84.0214, 1.3426, 0.7820, 0, 19, 1165174091.8244, 158.2058, 1165174082.5000, 154.7500, 17.0000, 8.5000, 820, 44, 142, 1, 10
232.5236, 232.5236, 732.2059, 666.1688, 405.9040, 66.0370, 326.3019, 277.2154, 244.3293, 487.8766, 1.3426, 0.7656, 0, 51, 1165174150.8069, 107.6662, 1165174149.3125, 50.0000, 2.2500, 144.0000, 824, 57, 143, 1, 10
15.2246, 15.2246, 58.0027, 50.0450, 31.2499, 7.9576, 26.7528, 23.9517, 21.9292, 36.0735, 1.2963, 0.8733, 0, 6, 1165174146.8845, 140.3086, 1165174146.8359, 16.0000, 0.0938, 160.0000, 828, 56, 144, 1, 10
514.8089, 514.8089, 1485.3764, 1379.2608, 810.9523, 106.1156, 674.4241, 599.3866, 547.8632, 937.5133, 1.2963, 0.8570, 0, 86, 1165174152.7597, 139.8198, 1165174149.5625, 70.0000, 4.5000, 196.0000, 830, 57, 145, 1, 10
33.3609, 33.3609, 98.5724, 94.5642, 68.0782, 4.0082, 30.4942, 27.5495, 17.2902, 81.2822, 1.2963, 0.8733, 0, 8, 1165174144.2027, 48.8005, 1165174142.2500, 46.5000, 4.0000, 5.0000, 832, 56, 146, 1, 10
1635.2407, 1635.2407, 4198.0009, 3972.7670, 2147.7890, 225.2339, 2050.2119, 1648.9816, 1831.6082, 2366.3927, 1.2963, 0.8733, 0, 160, 1165174137.1609, 194.2003, 1165174126.2500, 164.5000, 20.0000, 92.0000, 840, 54, 147, 1, 10
932.2187, 932.2187, 2616.4124, 2431.5386, 1568.0631, 184.8739, 1048.3494, 908.8900, 677.6668, 1938.7457, 1.3426, 0.7656, 0, 135, 1165174168.8786, 82.5097, 1165174161.1250, 19.0000, 10.2500, 156.0000, 851, 60, 148, 1, 10
247.0175, 247.0175, 704.3393, 657.7327, 376.0725, 46.6067, 328.2669, 293.1457, 239.3736, 464.9658, 1.1724, 1.1627, 0, 39, 1165174144.3593, 224.4560, 1165174142.1250, 205.0000, 4.5000, 50.0000, 858, 56, 149, 1, 10
250.8782, 250.8782, 826.3145, 737.8623, 432.6178, 88.4521, 393.6967, 261.2505, 320.6589, 505.6556, 1.2521, 0.9670, 0, 60, 1165174126.6878, 154.9124, 1165174107.5000, 148.2500, 38.0000, 14.5000, 861, 52, 150, 1, 10
31.9219, 31.9219, 132.5585, 111.4649, 80.2678, 21.0936, 52.2907, 45.0787, 40.8345, 91.7240, 1.3426, 0.7820, 0, 15, 1165174129.7775, 32.8577, 1165174119.5000, 30.2500, 18.0000, 5.0000, 862, 53, 151, 1, 10
33.3889, 33.3889, 111.7109, 104.6048, 61.2745, 7.1060, 50.4364, 47.1133, 34.7483, 76.9625, 1.2963, 0.8570, 0, 11, 1165174178.4291, 162.7425, 1165174177.9688, 108.0000, 0.7500, 112.0000, 866, 67, 152, 1, 10
737.5750, 737.5750, 2231.5942, 2004.6235, 1174.6496, 226.9706, 1056.9446, 872.9524, 900.8391, 1330.7550, 1.3426, 0.7656, 0, 133, 1165174186.9599, 124.9036, 1165174180.5625, 58.0000, 8.8750, 204.0000, 880, 66, 153, 1, 10
147.1753, 147.1753, 447.0164, 416.3165, 227.9973, 30.6999, 219.0191, 147.5231, 193.3599, 253.6565, 1.3426, 0.7656, 0, 30, 1165174160.5363, 151.1074, 1165174147.5000, 146.7500, 26.0000, 9.0000, 896, 57, 154, 1, 10
15.4764, 15.4764, 51.9640, 46.1189, 27.8422, 5.8451, 24.1217, 21.4675, 15.3149, 36.6491, 1.2963, 0.8733, 0, 5, 1165174146.9013, 165.0235, 1165174146.8594, 152.0000, 0.0938, 32.0000, 902, 56, 155, 1, 10
50.5710, 50.5710, 155.1175, 145.8964, 79.1864, 9.2211, 75.9311, 59.6559, 61.3580, 93.7596, 1.3426, 0.7820, 0, 12, 1165174141.7008, 160.9115, 1165174138.5000, 158.7500, 7.0000, 4.0000, 905, 55, 156, 1, 10
53.3618, 53.3618, 234.2058, 179.3781, 119.4653, 54.8277, 114.7405, 66.0451, 105.5265, 128.6794, 1.2107, 1.0471, 0, 23, 1165174264.7143, 129.4827, 1165174254.5000, 127.2500, 20.0000, 4.0000, 912, 81, 157, 1, 10
362.4539, 362.4539, 1170.1025, 1033.0882, 670.0076, 137.0143, 500.0949, 433.7209, 394.3893, 775.7132, 1.2521, 0.9507, 0, 82, 1165174209.3822, 106.0512, 1165174205.1875, 42.0000, 5.5000, 176.0000, 915, 69, 158, 1, 10
396.3884, 396.3884, 1361.3078, 1164.4820, 808.7405, 196.8259, 552.5673, 478.2836, 428.4834, 932.8244, 1.1724, 1.1464, 0, 101, 1165174209.0241, 86.1563, 1165174203.8750, 39.0000, 7.0000, 118.0000, 916, 69, 159, 1, 10
83.6039, 83.6039, 391.5169, 284.7237, 208.5447, 106.7932, 182.9721, 140.2370, 168.3315, 223.1853, 1.2521, 0.9507, 0, 37, 1165174205.2659, 54.6624, 1165174197.7500, 44.5000, 15.0000, 23.0000, 941, 68, 160, 1, 10
30.8569, 30.8569, 120.2524, 102.6169, 65.9552, 17.6355, 54.2971, 37.4606, 36.2413, 84.0111, 1.2963, 0.8570, 0, 13, 1165174288.5430, 126.7539, 1165174282.5000, 124.2500, 11.0000, 4.0000, 946, 90, 161, 1, 10
18.3238, 18.3238, 123.8758, 72.5412, 58.2253, 51.3346, 65.6505, 39.1197, 69.9211, 53.9547, 1.2963, 0.8570, 0, 14, 1165174268.9094, 131.9081, 1165174263.5000, 130.2500, 10.0000, 4.0000, 958, 82, 162, 1, 10
687.7239, 687.7239, 1844.4898, 1724.9615, 931.9652, 119.5284, 912.5246, 782.3056, 849.8193, 994.6705, 1.2963, 0.8733, 0, 81, 1165174137.9009, 219.5498, 1165174129.7500, 198.5000, 16.5000, 52.0000, 969, 54, 163, 1, 10
31.3931, 31.3931, 117.2423, 99.4601, 59.3686, 17.7822, 57.8737, 40.7530, 53.0212, 64.2211, 1.3426, 0.7656, 0, 11, 1165174220.8895, 144.5842, 1165174216.5000, 142.7500, 10.0000, 3.0000, 976, 71, 164, 1, 10
36.4456, 36.4456, 135.7186, 116.6101, 74.3726, 19.1085, 61.3460, 55.3103, 47.1955, 88.5231, 1.3426, 0.7656, 0, 13, 1165174243.7221, 125.1168, 1165174242.8125, 102.0000, 1.7500, 48.0000, 992, 78, 165, 1, 10
16.7431, 16.7431, 74.4552, 60.0043, 52.2362, 14.4509, 22.2190, 17.5619, 13.9359, 60.5193, 1.2521, 0.9507, 0, 9, 1165174239.6629, 31.8369, 1165174237.7500, 27.5000, 4.0000, 7.0000, 1008, 73, 166, 1, 10
932.7496, 932.7496, 2688.5311, 2433.7734, 1422.7851, 254.7577, 1265.7459, 1038.2392, 948.3734, 1740.1577, 1.3426, 0.7656, 0, 133, 1165174253.9391, 151.7178, 1165174249.8750, 109.0000, 9.7500, 136.0000, 1011, 77, 167, 1, 10
32.0534, 32.0534, 115.0516, 101.2600, 64.4429, 13.7916, 50.6088, 36.0286, 38.5892, 76.4624, 1.2963, 0.8570, 0, 11, 1165174305.3748, 131.3429, 1165174298.5000, 130.2500, 11.0000, 2.5000, 1027, 90, 168, 1, 10
88.0510, 88.0510, 279.9445, 256.1113, 145.3188, 23.8332, 134.6257, 70.7051, 90.1369, 189.8076, 1.3907, 0.6763, 0, 21, 1165174327.0437, 127.7979, 1165174312.5000, 126.2500, 25.0000, 4.0000, 1030, 93, 169, 1, 10
1442.9586, 1442.9586, 3740.5272, 3500.3802, 2081.3173, 240.1471, 1659.2099, 1376.6807, 1149.5789, 2590.9483, 1.2521, 0.9507, 0, 142, 1165174269.6865, 147.2019, 1165174265.3750, 107.0000, 10.2500, 142.0000, 1044, 83, 170, 1, 10
17.8321, 17.8321, 65.6543, 56.5272, 41.2565, 9.1271, 24.3979, 22.3551, 18.4509, 47.2035, 1.2963, 0.8570, 0, 6, 1165174267.9400, 31.1062, 1165174265.5000, 29.7500, 5.0000, 3.0000, 1065, 26, 171, 1, 10
45.4789, 45.4789, 162.6455, 141.9232, 91.6886, 20.7223, 70.9569, 48.2272, 51.4531, 111.1924, 1.2521, 0.9507, 0, 14, 1165174309.1162, 134.7664, 1165174303.5000, 133.2500, 12.0000, 3.0000, 1066, 32, 172, 1, 10
42.5452, 42.5452, 137.1490, 127.3400, 74.3890, 9.8090, 62.7601, 59.9798, 44.9322, 92.2169, 1.2521, 0.9507, 0, 11, 1165174285.7752, 192.6733, 1165174285.6094, 120.0000, 0.3125, 192.0000, 1067, 32, 173, 1, 10
26.9270, 26.9270, 99.5864, 84.2060, 50.5246, 15.3804, 49.0618, 34.0958, 51.8019, 47.7845, 1.3426, 0.7656, 0, 9, 1165174257.3557, 147.9461, 1165174253.5000, 146.7500, 10.0000, 2.5000, 1069, 22, 174, 1, 10
41.7942, 41.7942, 165.8678, 134.3878, 90.6525, 31.4800, 75.2153, 66.2248, 51.0404, 114.8274, 1.2521, 0.9507, 0, 15, 1165174300.6184, 175.6153, 1165174300.3906, 120.0000, 0.4688, 160.0000, 1086, 35, 175, 1, 10
1512.3688, 1512.3688, 3935.9585, 3681.2212, 2132.6465, 254.7373, 1803.3120, 1482.9418, 1407.5002, 2528.4583, 1.2521, 0.9507, 0, 152, 1165174302.9373, 152.2860, 1165174298.8750, 107.0000, 9.7500, 144.0000, 1092, 36, 176, 1, 10
69.3099, 69.3099, 254.4806, 218.0207, 135.5659, 36.4599, 118.9147, 97.4805, 93.3725, 161.1081, 1.3426, 0.7656, 0, 23, 1165174309.0891, 121.2528, 1165174307.8125, 90.0000, 2.2500, 68.0000, 1105, 38, 177, 1, 10
17.7570, 17.7570, 57.0311, 53.4669, 40.5753, 3.5642, 16.4558, 13.6579, 6.6704, 50.3607, 1.2963, 0.8570, 0, 5, 1165174283.0506, 33.6165, 1165174281.5000, 32.7500, 4.0000, 2.0000, 1106, 32, 178, 1, 10
28.4277, 28.4277, 106.5046, 90.3215, 56.0946, 16.1831, 50.4099, 38.8272, 45.2672, 61.2374, 1.2963, 0.8570, 0, 10, 1165174314.4557, 139.6191, 1165174310.5000, 137.7500, 10.0000, 3.5000, 1117, 38, 179, 1, 10
25.1830, 25.1830, 90.3645, 77.8774, 45.8359, 12.4871, 44.5287, 37.3482, 39.8554, 50.5091, 1.2963, 0.8570, 0, 8, 1165174299.3056, 145.1872, 1165174294.5000, 143.7500, 9.0000, 3.0000, 1127, 33, 180, 1, 10
17.8401, 17.8401, 65.0231, 57.3418, 47.0587, 7.6813, 17.9644, 13.7110, 14.2553, 50.7678, 1.2521, 0.9507, 0, 7, 1165174307.9392, 26.2115, 1165174306.7500, 22.5000, 3.0000, 8.0000, 1131, 39, 181, 1, 10
346.6962, 346.6962, 1047.8631, 952.4940, 549.0822, 95.3691, 498.7809, 360.8704, 428.9546, 618.9085, 1.2521, 0.9507, 0, 63, 1165174325.1900, 149.3206, 1165174305.5000, 137.7500, 41.0000, 25.5000, 1136, 36, 182, 1, 10
42.4017, 42.4017, 169.0941, 137.7495, 91.7636, 31.3447, 77.3305, 64.8341, 51.2169, 117.8772, 1.1724, 1.1464, 0, 15, 1165174307.4272, 220.3662, 1165174305.6250, 209.0000, 3.0000, 30.0000, 1156, 37, 183, 1, 10
263.2135, 263.2135, 852.4022, 776.5969, 437.4189, 75.8053, 414.9833, 321.1035, 402.4314, 449.9708, 1.2521, 0.9507, 0, 62, 1165174348.5546, 150.1219, 1165174330.5000, 139.2500, 39.0000, 23.0000, 1176, 43, 184, 1, 10
1062.2287, 1062.2287, 2770.0715, 2583.6846, 1470.2490, 186.3870, 1299.8225, 699.2138, 1096.4751, 1673.5964, 1.2521, 0.9507, 0, 106, 1165174349.0433, 150.2821, 1165174330.5000, 139.2500, 39.0000, 23.5000, 1177, 45, 185, 1, 10
429.4803, 429.4803, 1262.3530, 1162.4967, 661.6239, 99.8562, 600.7291, 430.0311, 521.7243, 740.6286, 1.2521, 0.9507, 0, 73, 1165174350.5789, 151.1789, 1165174333.5000, 140.7500, 36.0000, 21.0000, 1186, 45, 186, 1, 10
593.9932, 593.9932, 1655.3018, 1533.7322, 845.6014, 121.5696, 809.7003, 534.1918, 744.1950, 911.1067, 1.3426, 0.7656, 0, 80, 1165174351.2827, 150.9910, 1165174334.5000, 140.7500, 35.0000, 21.5000, 1189, 46, 187, 1, 10
531.6171, 531.6171, 1437.5801, 1361.6604, 749.1674, 75.9197, 688.4127, 470.3127, 583.5452, 854.0350, 1.2963, 0.8570, 0, 70, 1165174352.3226, 150.5935, 1165174334.5000, 140.7500, 35.0000, 22.0000, 1190, 45, 188, 1, 10
44.6158, 44.6158, 161.7464, 140.8148, 88.9544, 20.9316, 72.7920, 56.2815, 47.0354, 114.7110, 1.2521, 0.9507, 0, 15, 1165174299.7838, 157.6229, 1165174290.5000, 154.2500, 17.0000, 7.5000, 1198, 32, 189, 1, 10
24.1822, 24.1822, 193.6043, 95.1449, 89.9403, 98.4594, 103.6640, 25.0026, 170.8368, 22.7675, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 1, 31, 190, 1, 11
24.1998, 24.1998, 193.5485, 95.1822, 89.9095, 98.3663, 103.6390, 25.0029, 170.8017, 22.7468, 1.4403, 0.6211, 0, 16, 1165173837.2693, 187.7656, 1165173832.5000, 186.2500, 13.0000, 4.0000, 3, 26, 191, 1, 11
