significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale,
25.6354, 25.6354, 70.5079, 67.5490, 35.0126, 2.9589, 35.4953, 37.4870, 36.1966, 34.3114, 1.2521, 0.9507, 0, 4, 1165174281.4912, 288.4552, 1165174281.4062, 276.0000, 0.1250, 24.0000, 1060, 31, 531, 1, 12
740.3527, 740.3527, 2025.3731, 1891.4527, 1177.7441, 133.9203, 847.6290, 737.9332, 644.8154, 1380.5577, 1.2521, 0.9507, 0, 103, 1165174284.6541, 102.7136, 1165174281.4375, 46.0000, 4.5000, 172.0000, 1067, 34, 532, 1, 12
73.8881, 73.8881, 224.3073, 208.6975, 141.4579, 15.6097, 82.8493, 54.5240, 63.7712, 160.5361, 1.2521, 0.9507, 0, 17, 1165174240.9130, 29.6466, 1165174234.5000, 27.7500, 13.0000, 3.5000, 1070, 20, 533, 1, 12
30.8471, 30.8471, 87.0648, 82.0511, 43.3433, 5.0137, 43.7216, 42.2048, 44.6468, 42.4180, 1.2963, 0.8570, 0, 5, 1165174293.9065, 222.6471, 1165174293.8438, 212.0000, 0.1250, 24.0000, 1080, 35, 534, 1, 12
19.4333, 19.4333, 61.7475, 56.7073, 44.5596, 5.0403, 17.1879, 11.8794, 7.8375, 53.9101, 1.2521, 0.9507, 0, 5, 1165174280.6617, 34.2670, 1165174278.5000, 33.2500, 4.0000, 2.0000, 1086, 33, 535, 1, 12
43.6078, 43.6078, 122.7254, 116.6245, 64.7444, 6.1010, 57.9811, 45.7082, 42.5930, 80.1324, 1.3426, 0.7656, 0, 7, 1165174302.2190, 148.4612, 1165174301.7500, 146.5000, 1.0000, 4.0000, 1088, 38, 536, 1, 12
33.0682, 33.0682, 97.2581, 90.2271, 57.2945, 7.0310, 39.9636, 38.4062, 24.9738, 72.2843, 1.3426, 0.7656, 0, 6, 1165174309.0997, 97.3520, 1165174309.0312, 84.0000, 0.1250, 24.0000, 1102, 41, 537, 1, 12
25.3522, 25.3522, 79.1420, 76.7005, 50.0940, 2.4415, 29.0479, 27.3609, 20.5288, 58.6131, 1.2963, 0.8570, 0, 7, 1165174257.4674, 32.4355, 1165174254.5000, 31.7500, 6.0000, 1.5000, 1105, 28, 538, 1, 12
1819.8994, 1819.8994, 4624.7119, 4345.2165, 2636.9384, 279.4955, 1987.7735, 1612.6474, 1564.5554, 3060.1565, 1.2963, 0.8570, 0, 164, 1165174316.1596, 105.6799, 1165174310.3125, 42.0000, 7.7500, 204.0000, 1122, 40, 539, 1, 12
46.0229, 46.0229, 122.0203, 113.2015, 74.4431, 8.8188, 47.5772, 41.4274, 23.9200, 98.1003, 1.2963, 0.8570, 0, 5, 1165174318.9226, 119.2151, 1165174318.8125, 114.0000, 0.2500, 12.0000, 1124, 44, 540, 1, 12
20.1124, 20.1124, 65.6424, 59.3317, 44.2867, 6.3107, 21.3557, 19.4400, 8.0806, 57.5618, 1.3426, 0.7656, 0, 5, 1165174319.0864, 58.0169, 1165174319.0703, 16.0000, 0.0312, 96.0000, 1125, 44, 541, 1, 12
643.4231, 643.4231, 1804.9836, 1673.7534, 964.8872, 131.2301, 840.0964, 253.6269, 605.9439, 1199.0397, 1.3426, 0.7656, 0, 91, 1165174345.5723, 134.5635, 1165174318.5000, 129.7500, 51.0000, 10.5000, 1127, 42, 542, 1, 12
25.7598, 25.7598, 81.6207, 74.4123, 41.9564, 7.2084, 39.6643, 36.9758, 33.3954, 48.2253, 1.2963, 0.8570, 0, 6, 1165174321.6048, 139.8835, 1165174321.3750, 137.0000, 0.5000, 6.0000, 1132, 45, 543, 1, 12
2030.9704, 2030.9704, 4906.8117, 4599.3337, 2557.0217, 307.4780, 2349.7900, 783.0835, 2005.8059, 2901.0058, 1.2963, 0.8570, 0, 114, 1165174324.3184, 149.8630, 1165174305.5000, 138.7500, 39.0000, 23.5000, 1136, 41, 544, 1, 12
5560.5862, 5560.5862, 12263.6937, 12033.4533, 6497.8037, 230.2404, 5765.8901, 670.0995, 4626.2921, 7637.4017, 1.2963, 0.8570, 0, 170, 1165174334.1475, 150.0778, 1165174315.5000, 138.2500, 40.0000, 25.0000, 1150, 43, 545, 1, 12
5259.6313, 5259.6313, 12019.0313, 11460.7859, 6244.5289, 558.2454, 5774.5024, 744.8674, 5098.3471, 6920.6842, 1.2963, 0.8570, 0, 181, 1165174340.7594, 149.9620, 1165174321.5000, 138.2500, 40.0000, 25.0000, 1160, 47, 546, 1, 12
1702.0119, 1702.0119, 4076.8846, 3924.1494, 2170.7242, 152.7352, 1906.1604, 780.2466, 1601.3336, 2475.5510, 1.2521, 0.9507, 0, 114, 1165174348.9624, 150.0701, 1165174330.5000, 138.7500, 39.0000, 23.5000, 1176, 46, 547, 1, 12
5531.4387, 5531.4387, 12425.6923, 11996.9625, 6661.8037, 428.7298, 5763.8886, 635.2919, 4619.2497, 7806.4426, 1.2521, 0.9507, 0, 174, 1165174349.1540, 150.2034, 1165174330.5000, 138.7500, 39.0000, 24.5000, 1177, 48, 548, 1, 12
2406.3388, 2406.3388, 5614.1949, 5435.9187, 2962.9670, 178.2762, 2651.2279, 892.1289, 2253.3039, 3360.8910, 1.2521, 0.9507, 0, 132, 1165174350.8198, 151.0417, 1165174333.5000, 140.2500, 36.0000, 22.5000, 1186, 47, 549, 1, 12
3339.1176, 3339.1176, 7676.2837, 7413.6493, 3955.7206, 262.6344, 3720.5631, 799.9623, 3212.5465, 4463.7372, 1.3426, 0.7656, 0, 150, 1165174351.2190, 151.0231, 1165174333.5000, 140.7500, 36.0000, 22.0000, 1189, 49, 550, 1, 12
2932.8733, 2932.8733, 6709.8032, 6537.3727, 3467.2781, 172.4306, 3242.5252, 770.3070, 2669.9274, 4039.8759, 1.3426, 0.7656, 0, 138, 1165174351.8466, 150.9057, 1165174334.5000, 140.7500, 35.0000, 22.0000, 1190, 47, 551, 1, 12
30.9693, 30.9693, 88.2558, 82.4041, 43.8615, 5.8517, 44.3943, 38.7501, 51.3364, 36.9195, 1.3426, 0.7656, 0, 5, 1165174356.8677, 315.8954, 1165174356.8281, 296.0000, 0.0625, 48.0000, 1196, 53, 552, 1, 12
31.6610, 31.6610, 86.6381, 83.4016, 45.9809, 3.2365, 40.6572, 39.3578, 29.3006, 57.3375, 1.2963, 0.8896, 0, 5, 1165173704.5243, 330.6574, 1165173704.5078, 272.0000, 0.0312, 96.0000, 4, 4, 553, 1, 13
8747.5646, 8747.5646, 18840.4618, 18333.8741, 10405.3492, 506.5877, 8435.1126, 278.4423, 6833.6827, 12006.7791, 1.2521, 0.9833, 0, 133, 1165173711.6454, 145.9440, 1165173699.5000, 137.7500, 26.0000, 16.0000, 5, 3, 554, 1, 13
9868.2898, 9868.2898, 20838.2219, 20581.4100, 11794.3308, 256.8119, 9043.8911, 268.1379, 6634.5764, 14203.6455, 1.2521, 0.9833, 0, 133, 1165173711.7519, 145.9544, 1165173699.5000, 138.7500, 26.0000, 15.5000, 6, 3, 555, 1, 13
32267.6807, 32267.6807, 67375.4868, 66601.9026, 38781.9654, 773.5842, 28593.5214, 616.2637, 21373.2002, 46002.2866, 1.2521, 0.9833, 0, 319, 1165173723.1128, 131.0771, 1165173699.5000, 113.7500, 51.0000, 39.0000, 9, 3, 556, 1, 13
24074.5640, 24074.5640, 50732.9876, 50252.4194, 30510.2309, 480.5683, 20222.7567, 862.5951, 13217.5178, 37515.4698, 1.2107, 1.0797, 0, 333, 1165173724.4429, 133.5905, 1165173699.5000, 113.7500, 57.0000, 45.0000, 15, 3, 557, 1, 13
21733.2775, 21733.2775, 46114.3087, 45464.7239, 25445.0815, 649.5848, 20669.2272, 9990.9904, 16880.3106, 29233.9981, 1.2521, 0.9833, 0, 314, 1165173714.6289, 151.1965, 1165173710.2500, 107.5000, 10.0000, 144.0000, 16, 4, 558, 1, 13
22426.0115, 22426.0115, 48803.3179, 46649.3936, 27105.2017, 2153.9243, 21698.1162, 9246.5832, 16211.6242, 32591.6937, 1.2963, 0.8896, 0, 279, 1165173720.0127, 150.6616, 1165173715.8750, 103.0000, 9.7500, 156.0000, 29, 4, 559, 1, 13
40979.6564, 40979.6564, 88275.0505, 85442.4645, 47717.8070, 2832.5860, 40557.2434, 5284.9470, 32131.3467, 56143.7038, 1.3426, 0.7983, 0, 535, 1165173722.2952, 152.1384, 1165173717.5000, 107.2500, 11.0000, 144.0000, 31, 4, 560, 1, 13
44.1452, 44.1452, 112.0775, 109.2782, 67.5401, 2.7993, 44.5374, 40.5517, 27.4733, 84.6043, 1.2963, 0.8896, 0, 5, 1165173724.2614, 109.0800, 1165173724.1562, 100.0000, 0.1875, 16.0000, 36, 6, 561, 1, 13
84.9197, 84.9197, 237.9415, 215.7723, 132.5001, 22.1692, 105.4414, 90.3931, 73.2388, 164.7027, 1.2521, 0.9833, 0, 11, 1165173730.2746, 178.4491, 1165173730.2578, 80.0000, 0.0469, 192.0000, 46, 7, 562, 1, 13
63.9095, 63.9095, 159.1333, 153.9465, 90.5248, 5.1868, 68.6085, 65.4118, 50.8753, 108.2580, 1.2521, 0.9833, 0, 6, 1165173735.1220, 120.7342, 1165173735.1133, 32.0000, 0.0156, 192.0000, 52, 7, 563, 1, 13
57.0580, 57.0580, 151.4890, 143.2777, 82.4498, 8.2113, 69.0392, 62.0596, 39.4579, 112.0311, 1.2963, 0.8896, 0, 7, 1165173738.3932, 291.9349, 1165173738.3438, 276.0000, 0.1250, 32.0000, 63, 7, 564, 1, 13
86.9656, 86.9656, 226.4282, 213.3903, 120.1347, 13.0378, 106.2935, 93.8320, 89.8090, 136.6191, 1.3426, 0.7983, 0, 9, 1165173739.2406, 139.0096, 1165173739.2266, 80.0000, 0.0312, 160.0000, 64, 7, 565, 1, 13
35.0880, 35.0880, 102.8990, 93.6703, 52.8878, 9.2287, 50.0112, 46.2908, 35.7120, 67.1870, 1.3426, 0.7983, 0, 6, 1165173748.4081, 488.6880, 1165173748.3438, 476.0000, 0.1250, 24.0000, 81, 9, 566, 1, 13
163.9276, 163.9276, 448.3840, 417.0859, 223.6669, 31.2981, 224.7172, 165.9981, 241.5404, 206.8436, 1.3426, 0.7983, 0, 21, 1165173755.7731, 282.7873, 1165173755.2500, 276.5000, 1.0000, 12.0000, 98, 12, 567, 1, 13
17.9357, 17.9357, 55.5227, 49.6476, 35.7682, 5.8751, 19.7545, 6.9665, 10.0069, 45.5158, 1.2521, 0.9833, 0, 4, 1165173704.5045, 28.3857, 1165173702.5000, 27.7500, 4.0000, 1.0000, 118, 4, 568, 1, 13
46.8988, 46.8988, 116.5150, 111.2821, 72.7226, 5.2329, 43.7924, 41.8563, 24.7279, 91.7870, 1.2963, 0.8896, 0, 4, 1165173772.8163, 93.8998, 1165173772.8086, 32.0000, 0.0156, 128.0000, 122, 15, 569, 1, 13
24647.6115, 24647.6115, 52916.4377, 51151.0314, 28682.5930, 1765.4064, 24233.8447, 9433.0609, 19732.0881, 33184.3497, 1.2963, 0.8896, 0, 287, 1165173783.0428, 150.4010, 1165173778.8750, 101.0000, 9.7500, 152.0000, 149, 13, 570, 1, 13
27.3914, 27.3914, 89.9895, 79.1316, 47.7979, 10.8579, 42.1917, 21.3259, 38.2926, 51.6969, 1.3426, 0.7983, 0, 7, 1165173716.5684, 28.2031, 1165173713.5000, 27.7500, 6.0000, 1.0000, 150, 6, 571, 1, 13
16819.0518, 16819.0518, 35795.6532, 35305.8109, 19831.5613, 489.8423, 15964.0919, 7829.8351, 12020.5995, 23775.0537, 1.2963, 0.8896, 0, 262, 1165173783.8077, 150.9850, 1165173779.6250, 105.0000, 9.7500, 150.0000, 152, 13, 572, 1, 13
16.7345, 16.7345, 53.6676, 47.7703, 28.5796, 5.8972, 25.0879, 12.2732, 21.9617, 31.7058, 1.3426, 0.7983, 0, 4, 1165173710.0613, 28.2080, 1165173708.5000, 27.7500, 3.0000, 1.0000, 158, 5, 573, 1, 13
31.4082, 31.4082, 93.7199, 87.9819, 58.5979, 5.7380, 35.1220, 39.2108, 25.4493, 68.2706, 1.2963, 0.8896, 0, 7, 1165173786.0772, 53.5933, 1165173786.0469, 24.0000, 0.0625, 64.0000, 162, 16, 574, 1, 13
12622.9216, 12622.9216, 27616.3335, 27180.3639, 16769.7812, 435.9696, 10846.5523, 7227.7174, 8172.0471, 19444.2864, 1.2521, 0.9833, 0, 338, 1165173790.5643, 100.9901, 1165173777.8750, 25.0000, 14.2500, 244.0000, 168, 15, 575, 1, 13
40.7390, 40.7390, 128.1133, 119.2264, 88.9277, 8.8869, 39.1856, 39.2840, 19.4316, 108.6817, 1.2521, 0.9833, 0, 10, 1165173795.6991, 65.0183, 1165173795.6406, 24.0000, 0.0938, 80.0000, 179, 18, 576, 1, 13
26.9432, 26.9432, 79.0847, 75.7448, 57.7456, 3.3400, 21.3391, 18.6620, 15.1871, 63.8976, 1.2963, 0.8896, 0, 6, 1165173776.3210, 25.8392, 1165173774.5000, 24.7500, 4.0000, 2.0000, 183, 15, 577, 1, 13
43.8424, 43.8424, 137.9307, 126.1867, 97.4120, 11.7440, 40.5187, 32.8278, 29.3472, 108.5834, 1.2963, 0.8896, 0, 10, 1165173791.1550, 25.3708, 1165173787.5000, 23.7500, 7.0000, 3.5000, 197, 15, 578, 1, 13
53.8649, 53.8649, 143.5398, 134.8870, 74.1978, 8.6528, 69.3420, 47.7624, 53.6200, 89.9199, 1.3907, 0.6926, 0, 6, 1165173924.0150, 126.3126, 1165173923.2500, 125.5000, 1.5000, 2.0000, 277, 57, 579, 1, 13
17.3464, 17.3464, 64.3654, 54.5378, 47.0969, 9.8275, 17.2685, 16.0171, 7.1026, 57.2627, 1.2963, 0.8896, 0, 6, 1165173854.4671, 44.3196, 1165173854.4062, 28.0000, 0.1250, 32.0000, 281, 48, 580, 1, 13
3226.2403, 3226.2403, 7710.2203, 7459.9794, 4463.4603, 250.2410, 3246.7601, 2458.8000, 2493.5070, 5216.7134, 1.3426, 0.7983, 0, 222, 1165173853.1991, 113.8381, 1165173846.1875, 38.0000, 9.0000, 304.0000, 283, 47, 581, 1, 13
26404.1162, 26404.1162, 56699.0314, 54873.1360, 31305.3842, 1825.8954, 25393.6473, 11633.0677, 19458.8237, 37240.2077, 1.2963, 0.8896, 0, 319, 1165173858.4812, 151.6247, 1165173854.2500, 106.5000, 10.0000, 146.0000, 290, 52, 582, 1, 13
14667.8546, 14667.8546, 32210.9926, 31197.2782, 17983.3355, 1013.7144, 14227.6570, 7143.9361, 10524.5868, 21686.4057, 1.2963, 0.8896, 0, 299, 1165173861.4668, 150.6539, 1165173857.2500, 107.5000, 10.0000, 145.0000, 297, 50, 583, 1, 13
26.4444, 26.4444, 69.9468, 65.7065, 36.4927, 4.2403, 33.4541, 28.5823, 32.1925, 37.7543, 1.2107, 1.0797, 0, 3, 1165173864.9087, 142.5277, 1165173864.9043, 64.0000, 0.0078, 256.0000, 301, 48, 584, 1, 13
27936.8263, 27936.8263, 58264.7933, 57760.6345, 32355.8919, 504.1588, 25908.9014, 10647.7446, 20371.1297, 37893.6636, 1.2521, 0.9833, 0, 291, 1165173865.3145, 150.4555, 1165173861.1250, 105.0000, 9.7500, 148.0000, 302, 51, 585, 1, 13
18.8292, 18.8292, 63.9750, 57.1555, 38.4896, 6.8196, 25.4854, 17.9613, 16.5144, 47.4606, 1.2963, 0.8896, 0, 6, 1165173796.1024, 28.4581, 1165173793.5000, 27.7500, 5.0000, 1.5000, 306, 25, 586, 1, 13
10272.9755, 10272.9755, 22121.1166, 21774.2455, 11733.2427, 346.8711, 10387.8739, 475.1194, 8172.1236, 13948.9930, 1.3907, 0.7089, 0, 203, 1165173867.6871, 150.1734, 1165173848.5000, 138.7500, 40.0000, 25.5000, 308, 49, 587, 1, 13
107.4881, 107.4881, 274.7197, 264.4290, 147.3434, 10.2908, 127.3764, 114.2394, 106.9422, 167.7775, 1.2521, 0.9833, 0, 12, 1165173879.6952, 147.7294, 1165173879.6797, 16.0000, 0.0312, 224.0000, 323, 49, 588, 1, 13
29.2711, 29.2711, 98.0895, 86.7829, 59.3118, 11.3066, 38.7778, 37.3804, 30.1235, 67.9660, 1.2963, 0.8896, 0, 8, 1165173884.8889, 56.2914, 1165173884.8281, 40.0000, 0.1250, 48.0000, 332, 49, 589, 1, 13
19015.0676, 19015.0676, 41648.0028, 39998.4556, 22863.2896, 1649.5472, 18784.7132, 9070.6316, 14706.7446, 26941.2582, 1.2963, 0.8896, 0, 309, 1165173889.5834, 151.0791, 1165173885.2500, 106.5000, 10.0000, 143.0000, 340, 51, 590, 1, 13
63.1180, 63.1180, 176.9844, 163.8488, 92.6808, 13.1356, 84.3036, 71.8396, 60.9216, 116.0628, 1.2963, 0.8896, 0, 9, 1165173892.4170, 265.6191, 1165173892.3906, 232.0000, 0.0625, 80.0000, 344, 49, 591, 1, 13
92.4701, 92.4701, 257.0169, 240.0092, 130.6795, 17.0077, 126.3374, 118.3615, 110.8291, 146.1878, 1.2963, 0.8896, 0, 13, 1165173895.0338, 231.7967, 1165173894.9688, 196.0000, 0.1250, 64.0000, 351, 49, 592, 1, 13
206.7614, 206.7614, 587.5209, 555.7109, 392.9358, 31.8100, 194.5851, 99.1582, 139.8415, 447.6794, 1.2963, 0.8896, 0, 36, 1165173842.5201, 32.7930, 1165173826.5000, 29.7500, 28.0000, 6.0000, 362, 31, 593, 1, 13
21.8906, 21.8906, 66.8851, 61.7768, 39.6712, 5.1083, 27.2139, 16.8014, 17.4762, 49.4089, 1.2521, 0.9833, 0, 5, 1165173922.9728, 128.0000, 1165173922.9629, 64.0000, 0.0195, 128.0000, 366, 56, 594, 1, 13
17.4736, 17.4736, 61.2179, 50.5089, 30.2547, 10.7090, 30.9632, 19.1787, 30.2398, 30.9780, 1.3907, 0.7089, 0, 4, 1165173922.5876, 136.5711, 1165173922.4375, 134.0000, 0.3750, 8.0000, 374, 56, 595, 1, 13
21.5398, 21.5398, 67.2716, 60.9639, 35.8946, 6.3077, 31.3770, 26.8049, 28.8470, 38.4246, 1.2963, 0.8896, 0, 5, 1165173908.6878, 60.8946, 1165173908.5625, 54.0000, 0.2500, 12.0000, 377, 53, 596, 1, 13
32.3995, 32.3995, 88.8080, 84.3178, 54.6859, 4.4902, 34.1222, 34.8463, 22.9665, 65.8415, 1.2963, 0.8896, 0, 5, 1165173909.0221, 71.8585, 1165173908.9844, 56.0000, 0.0938, 32.0000, 380, 53, 597, 1, 13
143.3838, 143.3838, 424.3599, 386.2156, 286.0162, 38.1443, 138.3437, 48.2755, 86.3405, 338.0195, 1.2963, 0.8896, 0, 25, 1165173858.0995, 33.7594, 1165173848.5000, 31.7500, 18.0000, 4.5000, 387, 51, 598, 1, 13
150.4720, 150.4720, 389.3039, 366.3433, 197.2979, 22.9606, 192.0060, 179.4974, 176.8230, 212.4809, 1.2963, 0.8896, 0, 15, 1165173914.8348, 234.1876, 1165173914.7812, 204.0000, 0.1250, 64.0000, 389, 54, 599, 1, 13
1930.4317, 1930.4317, 4481.4117, 4283.3939, 2483.7444, 198.0178, 1997.6673, 1743.8228, 1534.7923, 2946.6194, 1.2521, 0.9670, 0, 83, 1165173923.7657, 120.6300, 1165173923.0312, 52.0000, 1.1250, 192.0000, 401, 57, 600, 1, 13
67.2481, 67.2481, 176.0068, 164.6325, 88.2212, 11.3743, 87.7856, 84.9063, 87.1305, 88.8763, 1.3426, 0.7820, 0, 7, 1165173933.1434, 365.7469, 1165173933.1367, 224.0000, 0.0156, 256.0000, 415, 60, 601, 1, 13
58.3073, 58.3073, 165.9525, 152.6716, 94.6248, 13.2809, 71.3277, 63.7969, 53.7650, 112.1875, 1.2107, 1.0634, 0, 9, 1165173942.6572, 86.2314, 1165173942.4688, 76.0000, 0.3750, 16.0000, 435, 62, 602, 1, 13
799.5472, 799.5472, 1988.6904, 1902.2006, 1359.3406, 86.4898, 629.3498, 222.7545, 418.2680, 1570.4224, 1.2521, 0.9833, 0, 72, 1165173907.1467, 33.9911, 1165173882.5000, 27.7500, 39.0000, 12.0000, 443, 51, 603, 1, 13
44.1465, 44.1465, 131.2266, 118.1322, 79.7514, 13.0943, 51.4752, 40.6621, 32.6730, 98.5536, 1.2963, 0.8733, 0, 8, 1165173951.8332, 64.0000, 1165173951.8008, 32.0000, 0.0625, 64.0000, 448, 66, 604, 1, 13
58.7339, 58.7339, 160.2388, 146.3408, 86.7723, 13.8980, 73.4665, 64.9757, 48.2664, 111.9724, 1.2521, 0.9670, 0, 7, 1165173953.8294, 146.8402, 1165173953.7969, 120.0000, 0.0625, 64.0000, 451, 66, 605, 1, 13
120.8676, 120.8676, 304.3703, 286.1178, 161.0794, 18.2526, 143.2909, 112.3267, 116.9163, 187.4540, 1.2107, 1.0634, 0, 10, 1165173953.8694, 137.9287, 1165173953.6250, 133.0000, 0.5000, 10.0000, 452, 66, 606, 1, 13
71.6888, 71.6888, 218.2659, 205.1966, 136.9877, 13.0693, 81.2783, 52.5456, 54.7442, 163.5217, 1.3907, 0.7089, 0, 15, 1165173914.3035, 33.7602, 1165173907.5000, 31.7500, 12.0000, 3.5000, 466, 53, 607, 1, 13
31.9517, 31.9517, 96.6222, 86.5420, 61.9801, 10.0803, 34.6422, 37.2208, 22.4323, 74.1899, 1.2963, 0.8733, 0, 6, 1165173964.4085, 51.5078, 1165173964.3281, 40.0000, 0.1562, 32.0000, 470, 68, 608, 1, 13
22.8985, 22.8985, 60.0834, 57.5657, 34.8246, 2.5177, 25.2588, 23.3002, 17.4065, 42.6769, 1.2963, 0.8733, 0, 3, 1165173978.8453, 86.8593, 1165173978.8398, 32.0000, 0.0156, 128.0000, 492, 71, 609, 1, 13
72.2162, 72.2162, 198.5022, 185.9266, 131.0499, 12.5756, 67.4523, 33.3313, 49.4185, 149.0837, 1.2521, 0.9670, 0, 10, 1165173936.8785, 34.6266, 1165173934.5000, 33.7500, 5.0000, 2.0000, 498, 60, 610, 1, 13
93.6583, 93.6583, 240.8169, 234.8626, 127.4989, 5.9543, 113.3180, 110.3604, 77.7520, 163.0650, 1.2963, 0.8733, 0, 11, 1165173983.7853, 194.0341, 1165173983.7188, 172.0000, 0.1250, 48.0000, 502, 73, 611, 1, 13
80.2708, 80.2708, 260.3907, 235.1917, 172.9778, 25.1990, 87.4129, 60.2614, 65.8682, 194.5225, 1.2521, 0.9670, 0, 20, 1165173954.1389, 32.0091, 1165173944.5000, 28.7500, 17.0000, 6.5000, 504, 65, 612, 1, 13
22237.1086, 22237.1086, 46969.0454, 46563.3423, 24480.3521, 405.7031, 22488.6932, 13933.7781, 18636.1749, 28332.8704, 1.2963, 0.8733, 0, 324, 1165173984.6046, 150.6641, 1165173980.2500, 105.5000, 10.5000, 146.0000, 507, 72, 613, 1, 13
88.7317, 88.7317, 247.2852, 232.2612, 123.8378, 15.0240, 123.4474, 117.8287, 133.2119, 114.0733, 1.2107, 1.0634, 0, 14, 1165173985.8469, 489.4044, 1165173985.6250, 479.0000, 0.5000, 18.0000, 509, 74, 614, 1, 13
29.1970, 29.1970, 103.4771, 90.7468, 64.4922, 12.7302, 38.9849, 32.4423, 31.9629, 71.5141, 1.2963, 0.8896, 0, 10, 1165173905.1955, 26.0912, 1165173901.5000, 25.2500, 9.0000, 1.5000, 510, 51, 615, 1, 13
18.3669, 18.3669, 63.9786, 55.4963, 34.3234, 8.4822, 29.6551, 25.5898, 28.2783, 35.7003, 1.2963, 0.8896, 0, 6, 1165173902.5388, 26.2273, 1165173899.5000, 25.7500, 6.0000, 1.0000, 512, 51, 616, 1, 13
119.0981, 119.0981, 346.2919, 309.7160, 183.1750, 36.5760, 163.1170, 151.5611, 123.6246, 222.6674, 1.2521, 0.9670, 0, 17, 1165173986.4709, 142.0402, 1165173986.4062, 100.0000, 0.1250, 80.0000, 513, 74, 617, 1, 13
26.5119, 26.5119, 76.1827, 71.2763, 53.9070, 4.9064, 22.2756, 19.9625, 8.9955, 67.1872, 1.2963, 0.8733, 0, 5, 1165173994.5730, 52.6079, 1165173994.4375, 46.0000, 0.2500, 12.0000, 522, 75, 618, 1, 13
31.6242, 31.6242, 93.6188, 88.0661, 59.1464, 5.5527, 34.4724, 19.6599, 20.2613, 73.3575, 1.2963, 0.8896, 0, 7, 1165173918.6005, 28.7167, 1165173915.5000, 28.2500, 6.0000, 1.0000, 533, 54, 619, 1, 13
18.1789, 18.1789, 61.4135, 51.3093, 29.5107, 10.1042, 31.9028, 11.9846, 35.8158, 25.5976, 1.3426, 0.7983, 0, 4, 1165173922.9530, 184.9869, 1165173922.9297, 144.0000, 0.0469, 64.0000, 539, 56, 620, 1, 13
23.3669, 23.3669, 77.7580, 72.2734, 57.3757, 5.4846, 20.3822, 17.9927, 11.0693, 66.6887, 1.2107, 1.0634, 0, 7, 1165173978.0788, 27.2486, 1165173977.6250, 23.0000, 1.0000, 8.0000, 549, 72, 621, 1, 13
31336.9118, 31336.9118, 66882.5499, 64708.2253, 34726.5830, 2174.3246, 32155.9669, 16001.4937, 26950.8324, 39931.7175, 1.2963, 0.8733, 0, 309, 1165174006.9620, 149.7623, 1165174002.6250, 101.0000, 10.0000, 164.0000, 551, 76, 622, 1, 13
37.4915, 37.4915, 114.5877, 102.3268, 61.4104, 12.2609, 53.1773, 48.4789, 35.8519, 78.7358, 1.2521, 0.9670, 0, 7, 1165174010.9919, 438.0504, 1165174010.9766, 368.0000, 0.0312, 128.0000, 559, 77, 623, 1, 13
7175.1626, 7175.1626, 16187.9590, 15669.7290, 9179.6130, 518.2300, 7008.3460, 5388.7186, 5410.4593, 10777.4997, 1.3426, 0.7820, 0, 243, 1165174010.3630, 99.4704, 1165174002.1875, 26.0000, 9.5000, 272.0000, 560, 74, 624, 1, 13
18.1213, 18.1213, 52.4581, 51.0663, 30.9318, 1.3918, 21.5264, 13.7795, 16.9582, 35.5000, 1.3426, 0.7820, 0, 4, 1165173950.5449, 26.3733, 1165173948.5000, 25.7500, 4.0000, 1.0000, 565, 64, 625, 1, 13
336.0681, 336.0681, 831.8053, 805.4195, 525.8445, 26.3858, 305.9609, 185.5330, 172.2817, 659.5236, 1.2521, 0.9507, 0, 31, 1165174147.9373, 109.8995, 1165174147.0625, 102.0000, 1.8750, 12.0000, 576, 113, 626, 1, 13
47.2888, 47.2888, 143.1756, 129.4631, 92.4052, 13.7125, 50.7704, 47.3703, 30.0276, 113.1481, 1.4403, 0.6048, 0, 9, 1165174019.6123, 47.5170, 1165174019.3750, 41.0000, 0.5000, 12.0000, 580, 78, 627, 1, 13
97.3990, 97.3990, 227.2299, 223.3021, 118.4181, 3.9277, 108.8118, 98.8995, 93.1656, 134.0643, 1.2107, 1.0634, 0, 6, 1165174024.5047, 151.4385, 1165174024.4531, 136.0000, 0.0938, 48.0000, 588, 80, 628, 1, 13
74.7278, 74.7278, 250.6602, 226.2824, 159.4605, 24.3777, 91.1996, 32.7549, 69.4500, 181.2102, 1.2963, 0.8733, 0, 20, 1165173982.3622, 33.3529, 1165173975.5000, 31.2500, 14.0000, 4.5000, 590, 72, 629, 1, 13
87.9196, 87.9196, 234.1255, 213.7127, 142.2887, 20.4129, 91.8368, 68.9454, 40.9934, 193.1321, 1.3426, 0.7820, 0, 9, 1165174036.7907, 76.7514, 1165174036.2500, 74.5000, 1.0000, 5.0000, 614, 83, 630, 1, 13
4827.4050, 4827.4050, 10250.3641, 10170.2005, 6126.1273, 80.1636, 4124.2368, 56.2427, 2958.2255, 7292.1386, 1.2107, 1.0471, 0, 84, 1165174159.0957, 111.6492, 1165174147.5000, 108.7500, 25.0000, 5.5000, 621, 113, 631, 1, 13
