significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
25.7187,25.7187,92.4783,81.3149,55.6974,11.1633,36.7808,21.6188,17.3268,75.1515,1.3426,0.7983,0,9,1165173705.3628,152.5138,1165173702.5000,150.7500,8.0000,3.0000,98,3,2835,1,8
21.0855,21.0855,119.3650,68.4432,54.6303,50.9217,64.7347,5.3648,112.5466,6.8183,1.3907,0.7089,0,8,1165173836.9061,163.2759,1165173834.5000,162.2500,7.0000,3.0000,99,31,2836,1,8
198.0675,198.0675,671.9025,597.9646,359.0571,73.9380,312.8454,245.0028,267.5779,404.3246,1.2963,0.8896,0,52,1165173751.4148,135.6464,1165173747.6250,109.0000,8.2500,66.0000,100,9,2837,1,8
24.1770,24.1770,193.5800,95.1327,89.9282,98.4473,103.6519,25.0059,170.8114,22.7687,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,102,31,2838,1,8
125.2077,125.2077,436.1933,389.5754,255.3452,46.6179,180.8481,168.6790,136.9480,299.2453,1.2521,0.9833,0,37,1165173752.5606,118.3358,1165173751.3438,36.0000,1.8125,208.0000,107,12,2839,1,8
24.3720,24.3720,137.2671,80.7462,62.4830,56.5209,74.7842,8.9259,126.8718,10.3954,1.3907,0.7089,0,10,1165173837.0520,163.2668,1165173834.5000,161.7500,7.0000,3.5000,110,30,2840,1,8
24.1775,24.1775,193.5822,95.1338,89.9300,98.4483,103.6522,24.9985,170.8205,22.7616,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,120,28,2841,1,8
34.6073,34.6073,122.6058,109.4219,64.0168,13.1839,58.5890,39.1184,46.4062,76.1996,1.3426,0.7983,0,12,1165173765.0283,152.0174,1165173759.5000,148.7500,12.0000,6.5000,138,12,2842,1,8
27.0679,27.0679,118.3700,94.7917,64.6081,23.5783,53.7619,31.6334,47.8282,70.5418,1.2521,0.9833,0,12,1165173775.4061,95.9135,1165173774.3125,62.0000,1.7500,68.0000,148,13,2843,1,8
83.7959,83.7959,317.1536,260.6521,169.3243,56.5015,147.8293,99.6059,128.2061,188.9476,1.2521,0.9833,0,25,1165173782.1409,135.0087,1165173768.5000,131.7500,25.0000,8.0000,149,15,2844,1,8
124.5907,124.5907,458.1442,392.8386,258.8740,65.3056,199.2702,149.4282,141.8856,316.2586,1.2963,0.8896,0,41,1165173754.0288,146.7504,1165173731.5000,139.2500,41.0000,18.5000,152,10,2845,1,8
24.1843,24.1843,193.5875,95.1517,89.9542,98.4358,103.6333,25.0344,170.8227,22.7648,1.4403,0.6211,0,16,1165173837.2700,187.7652,1165173832.5000,186.2500,13.0000,4.0000,154,31,2846,1,8
31.2574,31.2574,114.9320,100.6134,67.6050,14.3186,47.3270,38.4567,35.5266,79.4055,1.2521,0.9833,0,11,1165173802.5412,141.8903,1165173795.5000,139.2500,13.0000,7.0000,168,21,2847,1,8
32.0805,32.0805,127.9458,105.3702,75.0419,22.5756,52.9039,40.4699,22.0273,105.9185,1.2963,0.8896,0,13,1165173710.6530,188.4561,1165173707.7500,181.5000,7.5000,11.0000,174,5,2848,1,8
75.8992,75.8992,295.3784,238.5113,150.5675,56.8671,144.8109,104.5350,145.1774,150.2010,1.3426,0.7983,0,26,1165173782.8984,162.7884,1165173778.2500,152.5000,10.5000,18.0000,191,17,2849,1,8
24.4612,24.4612,137.8856,80.9322,62.5840,56.9534,75.3016,8.9858,127.3837,10.5020,1.3907,0.7089,0,10,1165173837.0516,163.2687,1165173834.5000,161.7500,7.0000,3.5000,197,33,2850,1,8
148.3642,148.3642,526.2009,450.1455,269.7060,76.0554,256.4948,169.5561,237.3972,288.8037,1.2963,0.8896,0,42,1165173754.1876,166.9501,1165173740.5000,157.2500,30.0000,21.0000,217,13,2851,1,8
24.1807,24.1807,193.5973,95.1413,89.9370,98.4559,103.6603,25.0015,170.8311,22.7662,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,223,31,2852,1,8
24.1832,24.1832,193.6075,95.1471,89.9421,98.4604,103.6653,25.0047,170.8364,22.7710,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,224,31,2853,1,8
51.8649,51.8649,337.9011,191.7273,151.6791,146.1738,186.2221,84.3281,225.1159,112.7853,1.3426,0.7983,0,31,1165173832.5196,144.6900,1165173819.5000,140.2500,26.0000,9.0000,225,27,2854,1,8
94.1662,94.1662,302.8646,274.3645,162.1782,28.5002,140.6865,93.4711,125.2850,177.5797,1.2963,0.8896,0,22,1165173759.3287,166.9574,1165173750.5000,161.7500,16.0000,12.5000,226,13,2855,1,8
98.8068,98.8068,548.8426,340.2025,240.8480,208.6402,307.9946,135.8332,360.7614,188.0813,1.2963,0.8896,0,47,1165173831.8008,144.5863,1165173819.5000,139.2500,26.0000,10.5000,227,27,2856,1,8
24.1864,24.1864,193.6158,95.1541,89.9479,98.4616,103.6679,25.0034,170.8506,22.7651,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,234,31,2857,1,8
24.3608,24.3608,194.5464,95.5589,90.3632,98.9876,104.1833,25.0585,171.7640,22.7824,1.4403,0.6211,0,16,1165173837.2762,187.7702,1165173832.5000,186.2500,13.0000,4.0000,241,31,2858,1,8
24.3054,24.3054,194.3308,95.4342,90.2592,98.8966,104.0715,25.0760,171.5471,22.7836,1.4403,0.6211,0,16,1165173837.2744,187.7688,1165173832.5000,186.2500,13.0000,4.0000,243,31,2859,1,8
24.7955,24.7955,195.6184,96.5663,91.4309,99.0521,104.1875,25.0353,172.9987,22.6197,1.4403,0.6211,0,16,1165173837.2656,187.7668,1165173832.5000,186.2500,13.0000,4.0000,248,31,2860,1,8
24.1798,24.1798,183.5776,97.2409,83.1782,86.3367,100.3995,28.9939,163.7386,19.8390,1.4403,0.6211,0,17,1165173837.5229,187.7610,1165173834.7500,184.5000,7.0000,6.0000,269,31,2861,1,8
28.8333,28.8333,109.9989,93.5940,54.4605,16.4049,55.5384,48.0736,70.3463,39.6526,1.3907,0.7089,0,11,1165173812.9510,241.8681,1165173812.3750,231.0000,1.2500,22.0000,281,26,2862,1,8
24.1871,24.1871,193.6252,95.1568,89.9527,98.4684,103.6725,25.0070,170.8561,22.7692,1.4403,0.6211,0,16,1165173837.2698,187.7652,1165173832.5000,186.2500,13.0000,4.0000,286,31,2863,1,8
78.6742,78.6742,286.8996,248.9634,175.4051,37.9362,111.4945,106.0182,68.1561,218.7435,1.2521,0.9833,0,24,1165173854.3905,110.6109,1165173853.9688,68.0000,0.7500,104.0000,295,35,2864,1,8
24.1841,24.1841,193.6080,95.1492,89.9438,98.4588,103.6642,25.0230,170.8391,22.7690,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,296,31,2865,1,8
33.3068,33.3068,111.8637,103.7998,63.6507,8.0639,48.2130,39.2129,32.3522,79.5116,1.2107,1.0797,0,10,1165173861.2216,146.9444,1165173857.5000,143.7500,9.0000,5.5000,300,36,2866,1,8
31.5688,31.5688,137.9198,108.1226,76.2362,29.7972,61.6836,52.8564,50.0947,87.8251,1.3907,0.7089,0,13,1165173856.6788,82.3031,1165173854.6250,71.0000,4.0000,24.0000,308,34,2867,1,8
24.2001,24.2001,193.4823,95.1856,90.0075,98.2967,103.4748,24.9984,170.7884,22.6939,1.4403,0.6211,0,16,1165173837.2709,187.7654,1165173832.5000,186.2500,13.0000,4.0000,332,31,2868,1,8
24.1697,24.1697,193.5616,95.1159,89.9109,98.4457,103.6507,25.0022,170.7911,22.7705,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,336,30,2869,1,8
24.1841,24.1841,193.6142,95.1492,89.9446,98.4650,103.6696,25.0024,170.8481,22.7661,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,338,31,2870,1,8
64.9558,64.9558,271.5277,221.1887,150.1759,50.3390,121.3518,111.7588,107.0074,164.5203,1.2107,1.0797,0,25,1165173882.0554,86.6360,1165173880.8125,58.0000,2.1250,68.0000,340,40,2871,1,8
23.8215,23.8215,190.9368,94.2669,89.2758,96.6699,101.6610,23.7341,168.6309,22.3059,1.4403,0.6211,0,16,1165173837.2696,187.7697,1165173832.5000,186.2500,13.0000,4.0000,351,40,2872,1,8
24.1818,24.1818,193.6026,95.1439,89.9395,98.4588,103.6631,25.0010,170.8347,22.7679,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,355,31,2873,1,8
24.2367,24.2367,193.7490,95.2711,90.0590,98.4780,103.6900,25.1054,170.9976,22.7514,1.4403,0.6211,0,16,1165173837.2733,187.7644,1165173832.5000,186.2500,13.0000,4.0000,369,32,2874,1,8
23.7994,23.7994,192.5938,94.2258,89.0641,98.3680,103.5297,24.7579,169.9727,22.6211,1.4403,0.6211,0,16,1165173837.2685,187.7680,1165173832.5000,186.2500,13.0000,4.0000,370,33,2875,1,8
24.1824,24.1824,193.6064,95.1452,89.9409,98.4612,103.6655,25.0014,170.8415,22.7649,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,379,31,2876,1,8
28.5273,28.5273,91.4954,83.8671,50.0047,7.6283,41.4907,37.6543,37.1913,54.3041,1.2521,0.9833,0,7,1165173906.7399,92.4623,1165173906.4375,82.0000,0.6250,28.0000,388,49,2877,1,8
24.1781,24.1781,193.5842,95.1354,89.9299,98.4488,103.6543,25.0057,170.8137,22.7705,1.4403,0.6211,0,16,1165173837.2701,187.7652,1165173832.5000,186.2500,13.0000,4.0000,391,33,2878,1,8
24.4019,24.4019,194.9813,95.6688,90.5377,99.3125,104.4436,24.9460,172.1604,22.8210,1.4403,0.6211,0,16,1165173837.2604,187.7627,1165173832.5000,186.2500,13.0000,4.0000,394,34,2879,1,8
24.1723,24.1723,193.5787,95.1221,89.9282,98.4567,103.6506,25.0054,170.8172,22.7616,1.4403,0.6211,0,16,1165173837.2694,187.7652,1165173832.5000,186.2500,13.0000,4.0000,402,32,2880,1,8
23.6668,23.6668,190.3278,93.8473,88.7732,96.4805,101.5546,24.9771,168.0234,22.3044,1.4403,0.6211,0,16,1165173837.2981,187.7666,1165173832.5000,186.2500,13.0000,4.0000,405,38,2881,1,8
24.1809,24.1809,193.5988,95.1418,89.9375,98.4570,103.6613,25.0011,170.8336,22.7652,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,411,31,2882,1,8
58.7064,58.7064,227.2861,186.4864,127.1442,40.7998,100.1420,83.7073,89.2985,137.9876,1.2963,0.8896,0,21,1165173920.0635,42.8445,1165173915.2500,29.5000,7.0000,26.0000,415,54,2883,1,8
27.3757,27.3757,109.6759,90.1025,56.9943,19.5733,52.6816,33.1018,38.5959,71.0800,1.3907,0.6926,0,11,1165173939.2140,141.9429,1165173933.5000,139.7500,11.0000,5.0000,420,58,2884,1,8
24.1994,24.1994,192.3463,95.1552,90.0933,97.1911,102.2530,24.6397,169.8970,22.4493,1.4403,0.6211,0,16,1165173837.2801,187.7611,1165173832.5000,186.2500,13.0000,4.0000,421,31,2885,1,8
33.4292,33.4292,149.5117,116.1206,83.3096,33.3912,66.2021,56.3473,54.2169,95.2949,1.2107,1.0634,0,15,1165173927.1446,111.9409,1165173926.7188,68.0000,0.8125,104.0000,422,60,2886,1,8
24.1900,24.1900,193.6445,95.1631,89.9581,98.4814,103.6863,25.0030,170.8795,22.7650,1.4403,0.6211,0,16,1165173837.2703,187.7651,1165173832.5000,186.2500,13.0000,4.0000,427,31,2887,1,8
416.6070,416.6070,1372.0473,1227.8670,701.1216,144.1802,670.9257,584.0688,573.3898,798.6575,1.3426,0.7820,0,107,1165173934.3769,150.6955,1165173930.5625,106.0000,9.3750,136.0000,431,62,2888,1,8
24.5860,24.5860,193.4269,96.0165,91.0269,97.4104,102.4000,24.3075,171.1719,22.2550,1.4403,0.6211,0,16,1165173837.2787,187.7612,1165173832.5000,186.2500,13.0000,4.0000,435,34,2889,1,8
24.0933,24.0933,192.2528,94.8947,89.8645,97.3581,102.3884,24.6221,169.7593,22.4936,1.4403,0.6211,0,16,1165173837.2698,187.7662,1165173832.5000,186.2500,13.0000,4.0000,438,34,2890,1,8
24.6646,24.6646,195.3652,96.2580,91.0563,99.1072,104.3089,24.7708,172.9097,22.4555,1.4403,0.6211,0,16,1165173837.2779,187.7710,1165173832.5000,186.2500,13.0000,4.0000,445,34,2891,1,8
24.1812,24.1812,193.5991,95.1426,89.9380,98.4566,103.6612,25.0026,170.8312,22.7680,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,448,31,2892,1,8
35.4841,35.4841,131.4567,114.7819,69.9038,16.6749,61.5529,53.6344,44.3388,87.1179,1.2107,1.0634,0,13,1165173952.5107,146.1160,1165173946.5000,143.7500,11.0000,5.0000,452,61,2893,1,8
184.5769,184.5769,588.1813,536.6683,302.8974,51.5130,285.2839,258.2468,243.2342,344.9471,1.3426,0.7820,0,44,1165173948.8312,138.6092,1165173945.3750,109.0000,8.2500,68.0000,458,64,2894,1,8
24.0644,24.0644,191.9997,94.7989,89.4242,97.2008,102.5756,24.0001,169.7639,22.2358,1.4403,0.6211,0,16,1165173837.2670,187.7679,1165173832.5000,186.2500,13.0000,4.0000,459,37,2895,1,8
26.3340,26.3340,92.0851,83.2923,50.7342,8.7928,41.3509,32.7665,27.8663,64.2188,1.2521,0.9670,0,9,1165173982.2810,129.4446,1165173978.5000,127.7500,9.0000,3.0000,468,74,2896,1,8
43.5141,43.5141,177.8410,144.1001,90.6743,33.7408,87.1666,73.7659,82.9326,94.9083,1.3426,0.7820,0,18,1165173956.7711,124.1013,1165173955.6875,94.0000,2.1250,84.0000,469,66,2897,1,8
607.1922,607.1922,1758.1762,1633.4282,904.8918,124.7480,853.2844,744.8997,704.3975,1053.7787,1.3426,0.7820,0,98,1165173959.2058,150.2970,1165173955.1250,107.0000,10.5000,130.0000,474,66,2898,1,8
483.7179,483.7179,1488.1259,1346.9278,765.2006,141.1981,722.9253,627.6140,642.7174,845.4085,1.2963,0.8733,0,91,1165173960.4538,143.8893,1165173956.3750,107.0000,9.2500,102.0000,476,66,2899,1,8
53.3515,53.3515,194.1578,168.8549,100.8612,25.3029,93.2966,83.8153,76.1036,118.0542,1.2963,0.8733,0,19,1165173951.7052,156.3556,1165173943.5000,150.2500,17.0000,11.5000,479,61,2900,1,8
55.4275,55.4275,244.9658,188.6957,131.2047,56.2701,113.7610,81.3613,91.5545,153.4112,1.2107,1.0634,0,24,1165173967.5878,126.3968,1165173967.0312,52.0000,1.0625,160.0000,490,68,2901,1,8
108.2590,108.2590,376.8550,328.5348,200.2229,48.3202,176.6321,149.6725,161.3885,215.4665,1.2521,0.9670,0,30,1165173967.5118,94.5351,1165173965.9375,46.0000,2.3750,100.0000,491,69,2902,1,8
85.3617,85.3617,282.4010,255.9027,157.9867,26.4983,124.4143,110.7580,100.0839,182.3171,1.2107,1.0634,0,22,1165173973.7150,111.3118,1165173973.0312,60.0000,1.0000,128.0000,498,72,2903,1,8
57.7488,57.7488,215.4945,182.5384,124.1496,32.9561,91.3449,75.3876,50.9381,164.5564,1.2963,0.8733,0,19,1165173980.4280,115.8494,1165173979.8438,76.0000,0.9375,112.0000,505,73,2904,1,8
24.1838,24.1838,193.6116,95.1485,89.9437,98.4631,103.6679,25.0034,170.8433,22.7683,1.4403,0.6211,0,16,1165173837.2702,187.7652,1165173832.5000,186.2500,13.0000,4.0000,514,31,2905,1,8
24.1814,24.1814,193.6014,95.1428,89.9380,98.4586,103.6634,25.0027,170.8340,22.7674,1.4403,0.6211,0,16,1165173837.2703,187.7652,1165173832.5000,186.2500,13.0000,4.0000,522,31,2906,1,8
26.4905,26.4905,92.3069,83.5938,51.4910,8.7131,40.8159,28.5704,24.0183,68.2886,1.3426,0.7820,0,9,1165174062.5783,119.3463,1165174057.5000,118.2500,9.0000,2.0000,525,88,2907,1,8
21.1095,21.1095,72.7589,65.5886,36.0204,7.1703,36.7385,31.2729,37.1744,35.5846,1.3426,0.7820,0,7,1165173991.3754,177.2913,1165173991.1562,148.0000,0.4375,64.0000,527,79,2908,1,8
21.5402,21.5402,78.1754,69.9066,41.6562,8.2688,36.5192,33.8279,31.9304,46.2451,1.2963,0.8733,0,9,1165173993.1871,119.3710,1165173992.6875,102.0000,1.1250,44.0000,532,78,2909,1,8
96.9223,96.9223,343.6492,306.4460,187.6009,37.2032,156.0483,141.7004,116.8833,226.7659,1.2963,0.8733,0,29,1165173994.8559,110.2627,1165173993.9062,60.0000,1.4375,144.0000,533,79,2910,1,8
26.8667,26.8667,115.7057,94.2058,65.7491,21.4999,49.9566,47.5475,35.9601,79.7456,1.3426,0.7820,0,12,1165174004.4793,77.8677,1165174003.1250,69.0000,2.5000,20.0000,551,80,2911,1,8
30.3962,30.3962,110.4067,99.6184,56.2013,10.7884,54.2054,50.2604,53.1370,57.2697,1.2521,0.9670,0,12,1165174017.5147,136.0326,1165174014.2500,132.5000,7.0000,7.0000,556,82,2912,1,8
92.5147,92.5147,315.0157,286.4570,171.1803,28.5587,143.8354,137.2359,114.8697,200.1460,1.3426,0.7820,0,27,1165174015.4232,111.8305,1165174014.4062,60.0000,1.7500,120.0000,560,81,2913,1,8
55.9350,55.9350,210.3961,176.7077,116.5624,33.6884,93.8337,82.2223,60.7711,149.6250,1.2963,0.8733,0,19,1165174017.1775,124.2877,1165174016.5938,60.0000,0.9375,152.0000,564,83,2914,1,8
22.7715,22.7715,101.2037,78.2431,50.8239,22.9606,50.3798,42.2868,24.9364,76.2673,1.4403,0.6048,0,10,1165174028.8343,149.4657,1165174028.4062,116.0000,0.7500,72.0000,587,84,2915,1,8
70.3580,70.3580,259.4228,226.8661,139.3552,32.5567,120.0675,101.9071,100.0391,159.3837,1.2521,0.9670,0,25,1165174029.4634,128.4132,1165174027.8125,86.0000,2.6250,96.0000,589,85,2916,1,8
87.9022,87.9022,281.6217,260.9916,176.0868,20.6301,105.5349,62.6475,66.7382,214.8835,1.2521,0.9507,0,22,1165174156.6568,111.2809,1165174148.5000,109.7500,19.0000,3.0000,596,113,2917,1,8
63.7090,63.7090,225.7129,193.2732,113.6641,32.4396,112.0487,98.8431,109.7508,115.9621,1.3426,0.7820,0,18,1165174035.0995,115.1458,1165174034.1875,94.0000,1.8750,52.0000,597,86,2918,1,8
57.9884,57.9884,198.7241,175.9118,100.1844,22.8124,98.5397,84.6531,97.2054,101.5187,1.4403,0.6048,0,17,1165174015.0597,216.0443,1165174013.6250,205.0000,3.0000,22.0000,617,84,2919,1,8
106.5400,106.5400,358.4722,317.6525,188.8724,40.8196,169.5997,148.9348,150.9836,207.4886,1.2963,0.8733,0,27,1165174048.5160,112.9261,1165174047.7812,44.0000,1.0625,168.0000,623,90,2920,1,8
27.8759,27.8759,100.4922,85.9359,50.9450,14.5564,49.5472,42.9230,44.5355,55.9567,1.2963,0.8733,0,9,1165174037.3954,159.7279,1165174034.5000,156.7500,7.0000,5.0000,627,86,2921,1,8
20.4242,20.4242,72.5393,64.5870,36.6100,7.9524,35.9294,32.7441,35.3803,37.1590,1.2521,0.9670,0,7,1165174029.2004,228.5555,1165174028.1250,219.0000,2.0000,22.0000,641,33,2922,1,8
49.0290,49.0290,152.7030,146.7301,78.9666,5.9728,73.7364,59.4981,62.0943,90.6087,1.3426,0.7820,0,13,1165174131.2006,119.6575,1165174125.5000,118.2500,12.0000,3.0000,642,51,2923,1,8
60.0491,60.0491,178.9706,165.0058,92.7212,13.9647,86.2494,46.1631,80.3451,98.6255,1.2521,0.9670,0,11,1165174123.0357,122.3892,1165174119.5000,121.2500,7.0000,2.0000,648,51,2924,1,8
115.2925,115.2925,383.5222,343.6092,192.9622,39.9129,190.5600,146.4299,186.5049,197.0173,1.2963,0.8733,0,30,1165174082.1843,145.2350,1165174069.5000,139.2500,25.0000,13.0000,661,41,2925,1,8
68.2511,68.2511,251.4084,213.3654,123.9263,38.0430,127.4821,110.7792,138.5284,112.8800,1.3426,0.7820,0,22,1165174079.0813,131.1107,1165174078.2188,76.0000,1.3125,128.0000,673,43,2926,1,8
21.7020,21.7020,80.3437,72.1296,45.1551,8.2141,35.1885,32.4628,26.5261,53.8175,1.1724,1.1627,0,8,1165174079.9035,102.5325,1165174079.5625,86.0000,0.6250,36.0000,676,43,2927,1,8
23.3855,23.3855,68.9635,65.9989,36.4151,2.9646,32.5484,29.9758,28.8736,40.0898,1.2963,0.8570,0,5,1165174147.9681,115.7490,1165174147.2500,114.5000,1.5000,2.0000,715,57,2928,1,8
23.2652,23.2652,99.7114,82.6223,56.0455,17.0891,43.6658,37.8736,31.3343,68.3770,1.2963,0.8733,0,12,1165174111.6010,107.2757,1165174110.5625,86.0000,2.0000,56.0000,720,51,2929,1,8
20.8713,20.8713,80.0655,67.8729,42.5288,12.1925,37.5366,30.6963,30.3363,49.7292,1.2521,0.9670,0,8,1165174122.9950,146.4524,1165174117.5000,143.7500,11.0000,5.5000,730,53,2930,1,8
216.0143,216.0143,718.7360,635.8801,373.1756,82.8558,345.5603,270.6936,303.1612,415.5748,1.2963,0.8733,0,53,1165174127.8460,136.1882,1165174111.5000,123.7500,34.0000,28.0000,735,52,2931,1,8
282.4678,282.4678,889.5020,789.8297,454.1966,99.6723,435.3055,381.3326,355.0489,534.4532,1.3907,0.6926,0,55,1165174133.0657,139.0600,1165174129.1250,109.0000,8.7500,78.0000,751,54,2932,1,8
63.9702,63.9702,247.7799,205.2129,129.0723,42.5670,118.7076,94.6717,104.3809,143.3990,1.2521,0.9670,0,23,1165174137.4722,147.2332,1165174127.5000,142.2500,18.0000,11.0000,752,54,2933,1,8
68.9689,68.9689,266.5966,216.9039,137.1681,49.6927,129.4285,99.8645,119.3475,147.2491,1.2521,0.9670,0,24,1165174123.1508,157.3270,1165174116.5000,151.2500,16.0000,11.0000,754,52,2934,1,8
570.5184,570.5184,1699.2184,1535.7698,886.9151,163.4486,812.3034,716.5499,670.3253,1028.8931,1.2963,0.8733,0,94,1165174136.1779,144.9594,1165174131.1250,107.0000,10.2500,112.0000,755,54,2935,1,8
35.5831,35.5831,127.8928,111.6737,64.5211,16.2190,63.3717,56.5963,53.7426,74.1501,1.3426,0.7820,0,12,1165174136.7997,127.8480,1165174136.4375,102.0000,0.8750,56.0000,759,54,2936,1,8
35.0648,35.0648,110.6451,104.5588,66.2393,6.0863,44.4058,30.4934,31.6664,78.9788,1.2521,0.9507,0,9,1165174264.6509,110.7722,1165174259.5000,109.7500,12.0000,2.0000,763,78,2937,1,8
422.2066,422.2066,1296.7254,1174.3730,693.2069,122.3524,603.5185,528.8104,464.6093,832.1162,1.2521,0.9670,0,80,1165174142.1966,144.6649,1165174138.3750,111.0000,8.2500,100.0000,765,55,2938,1,8
47.1699,47.1699,172.8609,148.2014,86.2169,24.6595,86.6440,74.7578,86.9774,85.8835,1.2963,0.8733,0,16,1165174139.0159,152.2719,1165174134.5000,148.2500,11.0000,7.0000,770,54,2939,1,8
21.7551,21.7551,78.0324,67.0229,41.1946,11.0095,36.8378,32.1069,24.8739,53.1584,1.2963,0.8733,0,7,1165174144.6522,146.1653,1165174144.4688,124.0000,0.3750,48.0000,771,56,2940,1,8
23.1104,23.1104,85.9581,75.4258,48.5624,10.5323,37.3957,32.0951,26.6440,59.3141,1.2963,0.8570,0,9,1165174151.2993,132.0944,1165174150.6875,106.0000,1.0000,48.0000,791,57,2941,1,8
36.8401,36.8401,171.3225,134.6750,100.0429,36.6475,71.2796,60.9322,56.4243,114.8982,1.2963,0.8570,0,19,1165174150.8537,76.7484,1165174148.1250,55.0000,5.0000,40.0000,799,57,2942,1,8
32.5188,32.5188,118.1655,103.3798,62.1784,14.7858,55.9871,49.6643,48.2533,69.9122,1.2521,0.9507,0,11,1165174164.4173,145.3911,1165174155.5000,141.7500,16.0000,8.5000,804,59,2943,1,8
24.6801,24.6801,95.4297,82.2012,51.8984,13.2285,43.5313,34.6043,34.4783,60.9515,1.2963,0.8570,0,10,1165174162.6765,117.5060,1165174162.2812,84.0000,0.6875,88.0000,814,61,2944,1,8
29.0684,29.0684,132.4881,99.6260,66.2209,32.8620,66.2671,60.1992,58.9671,73.5210,1.4403,0.5885,0,13,1165174164.6722,195.1339,1165174164.1562,132.0000,0.8125,152.0000,816,63,2945,1,8
62.2652,62.2652,219.6492,199.1413,118.0626,20.5080,101.5867,85.9062,68.0263,151.6229,1.3907,0.6763,0,22,1165174165.3902,118.7983,1165174163.6875,82.0000,2.7500,84.0000,818,61,2946,1,8
21.3346,21.3346,96.3427,69.9536,41.1274,26.3891,55.2152,30.8062,64.1848,32.1579,1.2963,0.8570,0,8,1165174302.0025,110.3217,1165174299.5000,109.7500,5.0000,1.5000,830,90,2947,1,8
22.5595,22.5595,76.4758,69.5325,39.3657,6.9433,37.1101,29.2564,36.0031,40.4727,1.2521,0.9507,0,7,1165174157.7694,160.3936,1165174154.5000,157.2500,8.0000,6.0000,835,58,2948,1,8
46.8306,46.8306,200.3473,160.3419,115.8364,40.0054,84.5109,71.3175,47.0714,153.2759,1.2963,0.8570,0,21,1165174175.3432,142.8874,1165174174.7188,68.0000,1.0000,168.0000,838,64,2949,1,8
24.2990,24.2990,95.6271,79.6982,49.4963,15.9289,46.1308,39.0115,42.9700,52.6571,1.3907,0.6763,0,9,1165174180.1835,99.9294,1165174179.6875,86.0000,1.0000,32.0000,845,69,2950,1,8
178.3427,178.3427,628.0931,550.3447,327.6285,77.7483,300.4646,167.4019,264.0286,364.0645,1.2521,0.9507,0,50,1165174291.4489,113.8617,1165174267.5000,110.2500,47.0000,8.5000,861,82,2951,1,8
68.5307,68.5307,244.9974,206.1069,130.7226,38.8905,114.2749,90.6999,59.8555,185.1419,1.2963,0.8733,0,19,1165174094.2477,223.6373,1165174090.7500,213.5000,7.0000,22.0000,872,46,2952,1,8
154.0727,154.0727,547.0966,469.0531,283.0089,78.0435,264.0877,213.5226,223.5809,323.5158,1.2963,0.8733,0,46,1165174130.3272,170.4575,1165174115.5000,158.2500,30.0000,27.5000,876,53,2953,1,8
173.2956,173.2956,586.1886,512.4676,306.4096,73.7209,279.7790,213.8710,220.7173,365.4712,1.2963,0.8733,0,45,1165174133.4598,168.9960,1165174120.5000,159.7500,25.0000,21.0000,879,53,2954,1,8
199.5690,199.5690,743.6656,617.6988,403.9833,125.9667,339.6823,277.4848,287.0745,456.5911,1.3426,0.7656,0,58,1165174195.4102,93.1378,1165174193.6875,42.0000,2.3750,124.0000,880,67,2955,1,8
84.6218,84.6218,314.1439,265.5039,170.8772,48.6400,143.2667,117.7500,108.1749,205.9690,1.2963,0.8570,0,27,1165174210.8054,124.9925,1165174207.8750,111.0000,5.7500,34.0000,902,72,2956,1,8
26.8741,26.8741,113.6710,90.8467,60.0257,22.8243,53.6453,43.7795,45.0614,68.6096,1.2521,0.9507,0,12,1165174215.7541,147.4454,1165174205.5000,143.2500,19.0000,10.0000,905,70,2957,1,8
20.1690,20.1690,125.1114,80.8274,51.2337,44.2840,73.8777,36.5348,87.7741,37.3373,1.3426,0.7656,0,14,1165174212.7679,80.4118,1165174211.8750,65.0000,2.7500,26.0000,915,71,2958,1,8
